# Time_ps	Resid	Distance_A
4290.0	4831	12.041798562594309
4290.0	4832	29.117204769666056
4290.0	4833	6.083942576113827
4290.0	4834	15.798793179356451
4290.0	4835	25.800734814200823
4290.0	4836	24.331462990974682
4290.0	4837	19.615519439958558
4290.0	4838	24.747674003909577
4290.0	4839	4.99330515232481
4290.0	4840	27.912940350122938
4290.0	4841	27.479011180861846
4290.0	4842	12.196992266763294
4290.0	4843	18.32384757180175
4290.0	4846	29.397877181510186
4290.0	4847	8.149980173681522
4290.0	4848	12.76023149454404
4290.0	4851	17.67734299799738
4290.0	4852	25.046027241677255
4300.0	4755	15.711330159854294
4300.0	4756	18.689874477965446
4300.0	4758	18.56678228977801
4300.0	4759	14.668110649283884
4300.0	4760	26.86899851288136
4300.0	4761	27.885027265642
4300.0	4762	5.442880685695339
4300.0	4763	27.39346232820616
4300.0	4764	18.767422259246064
4300.0	4765	18.608279641900154
4300.0	4766	5.571357524371364
4300.0	4767	38.224790276042754
4300.0	4768	8.152367808510427
4300.0	4769	17.75767102891346
4300.0	4770	15.023486103191113
4300.0	4771	5.303996270496354
4300.0	4772	13.650349524864048
4300.0	4773	11.588069909233333
4300.0	4774	18.946182205714827
4300.0	4775	25.35463924801136
4300.0	4776	5.528800404941942
4300.0	4777	24.643335899971813
4300.0	4778	24.85592817348875
4300.0	4779	19.359878923022915
4300.0	4780	32.157371504872735
4300.0	4781	18.930521815269035
4300.0	4782	26.71028873301079
4300.0	4783	15.020996685869036
4300.0	4784	6.463231486320668
4300.0	4786	21.95624172729548
4300.0	4787	23.73072845607814
4300.0	4788	13.806687278886445
4300.0	4789	9.00147464319122
4300.0	4790	28.373542487347514
4300.0	4791	4.036864290166663
4300.0	4792	11.063044374685289
4300.0	4793	16.971434988609303
4300.0	4794	19.18895556384231
4300.0	4796	18.738619691723038
4300.0	4797	21.6564352409961
4300.0	4799	18.10892201004769
4300.0	4800	28.685082740980363
4300.0	4801	5.841451821094735
4300.0	4802	12.516876785798386
4300.0	4803	14.319012189722264
4300.0	4804	23.29513987005604
4300.0	4805	14.076683850024834
4300.0	4806	5.866114435621701
4300.0	4807	18.516386683483127
4300.0	4808	16.63999243791436
4300.0	4809	29.449520236034594
4300.0	4810	23.461461508422282
4300.0	4811	6.960957908051069
4300.0	4812	28.25649565937726
4300.0	4813	35.490251843293166
4300.0	4814	5.2472666110916535
4300.0	4815	8.343829643989439
4300.0	4816	8.373875824412545
4300.0	4817	5.542500863367709
4300.0	4818	5.9109665257769395
4300.0	4819	12.002609212641769
4300.0	4820	16.297061530048566
4300.0	4821	20.48212870219096
4300.0	4822	18.30588723061843
4300.0	4823	22.29652257148098
4300.0	4824	4.5364535914953725
4300.0	4825	7.165057451195781
4300.0	4826	14.97372872049009
4300.0	4827	36.6579656723491
4300.0	4828	12.742284707077893
4300.0	4829	18.766170684140157
4300.0	4830	9.62041665648376
4300.0	4831	9.091587256255634
4300.0	4832	29.186461844681066
4300.0	4833	6.518728435305705
4300.0	4834	15.770628242051695
4300.0	4835	24.013062270641544
4300.0	4836	23.693876254181404
4300.0	4837	21.58099431602347
4300.0	4838	24.814325764024154
4300.0	4839	6.2050351848829814
4300.0	4840	25.678599981553912
4300.0	4841	26.559539072566743
4300.0	4842	13.523629612583537
4300.0	4843	17.744845149144403
4300.0	4846	28.04589956847523
4300.0	4847	10.595035427410123
4300.0	4848	11.950897796241673
4300.0	4849	35.94363878870085
4300.0	4851	17.732304858362006
4300.0	4852	24.4518531326086
4310.0	4755	16.441339779394895
4310.0	4756	21.062686468290305
4310.0	4758	17.70301228227001
4310.0	4759	15.070249052979655
4310.0	4760	26.626639427763955
4310.0	4761	28.173435315017066
4310.0	4762	4.864367778980094
4310.0	4763	25.32113376682538
4310.0	4764	19.559478670127604
4310.0	4765	19.400989298423333
4310.0	4766	4.566019017621539
4310.0	4767	39.020309576530174
4310.0	4768	10.014939600004231
4310.0	4769	18.31918391596942
4310.0	4770	16.945244482493017
4310.0	4771	4.766113170121013
4310.0	4772	13.028975425131561
4310.0	4773	11.185765440482735
4310.0	4774	18.389673165616948
4310.0	4775	24.278390042380675
4310.0	4776	5.575843808764618
4310.0	4777	25.3576307871247
4310.0	4778	24.241913936140886
4310.0	4779	19.176814125078245
4310.0	4780	29.83704034982698
4310.0	4781	19.264096795227356
4310.0	4782	27.868777265556957
4310.0	4783	16.319538770779676
4310.0	4784	6.303651006570788
4310.0	4786	25.183818894412475
4310.0	4787	23.750395067066606
4310.0	4788	16.270389419906852
4310.0	4789	7.711694905059967
4310.0	4790	27.56460267986157
4310.0	4791	4.5180623956923975
4310.0	4792	11.917978566706104
4310.0	4793	18.347657328653135
4310.0	4794	19.38742107803837
4310.0	4796	18.55577707920318
4310.0	4797	20.273951611832132
4310.0	4799	18.03963817436754
4310.0	4800	30.39779253910823
4310.0	4801	6.194202240820946
4310.0	4802	9.799282414549264
4310.0	4803	13.691452852543446
4310.0	4804	23.98442580550139
4310.0	4805	14.426774652069218
4310.0	4806	5.2607080883821355
4310.0	4807	18.66787702834794
4310.0	4808	16.969865684545574
4310.0	4809	29.76708258042725
4310.0	4810	23.319485865409263
4310.0	4811	6.264826844832061
4310.0	4812	29.089090365774837
4310.0	4813	33.93752234933752
4310.0	4814	5.373081303310349
4310.0	4815	8.119369871769669
4310.0	4816	11.338436377506175
4310.0	4817	5.480524958516783
4310.0	4818	3.3313816143965505
4310.0	4819	11.915899291941688
4310.0	4820	17.113699543552034
4310.0	4821	22.510769405225673
4310.0	4822	20.845946867133897
4310.0	4823	23.156369682763913
4310.0	4824	4.91069404251248
4310.0	4825	7.3957492624725045
4310.0	4826	14.919879277128768
4310.0	4827	38.75018838278151
4310.0	4828	12.3877331459795
4310.0	4829	16.069488676601335
4310.0	4830	10.63163927245233
4310.0	4831	9.64053134041561
4310.0	4832	28.083002240787543
4310.0	4833	4.3919912353891855
4310.0	4834	17.787259280350177
4310.0	4835	25.149123515035548
4310.0	4836	22.47130550793895
4310.0	4837	20.758069044957413
4310.0	4838	23.365845996603227
4310.0	4839	6.372957182676709
4310.0	4840	23.58977204294086
4310.0	4841	26.193564093749444
4310.0	4842	12.712049011949267
4310.0	4843	16.92886985021562
4310.0	4846	28.384190892757182
4310.0	4847	11.785164834167134
4310.0	4848	12.552540048897733
4310.0	4849	36.33771103414043
4310.0	4851	17.99340884437654
4310.0	4852	24.441505143354586
4320.0	4755	18.573735205326297
4320.0	4756	21.50917672639693
4320.0	4758	18.05323629989361
4320.0	4759	14.562014660678518
4320.0	4760	26.901887302491712
4320.0	4761	29.39310556115145
4320.0	4762	4.493675769810442
4320.0	4763	26.417077295795384
4320.0	4764	19.898287491770393
4320.0	4765	18.638579767668936
4320.0	4766	5.011369319039179
4320.0	4767	37.22793895122255
4320.0	4768	12.392986838589811
4320.0	4769	20.00199156221954
4320.0	4770	17.061579723140035
4320.0	4771	5.0350158673203556
4320.0	4772	14.657455483307787
4320.0	4773	12.163416320600016
4320.0	4774	21.51149424011531
4320.0	4775	23.658192461352424
4320.0	4776	5.809174136695115
4320.0	4777	24.498427209634624
4320.0	4778	23.559836634411994
4320.0	4779	18.677683681587908
4320.0	4780	31.07547842345975
4320.0	4781	18.533877981064073
4320.0	4782	27.914594255276388
4320.0	4783	15.559115485231398
4320.0	4784	5.678949773971525
4320.0	4786	24.6524181550772
4320.0	4787	24.51701488178196
4320.0	4788	18.49162552327028
4320.0	4789	7.543084775459784
4320.0	4790	27.913082363453416
4320.0	4791	4.130560344590012
4320.0	4792	12.288822786663578
4320.0	4793	15.845925274912032
4320.0	4794	20.13627870753167
4320.0	4796	19.804182331923897
4320.0	4797	21.440382221360196
4320.0	4799	17.278392857768345
4320.0	4800	29.35148143340363
4320.0	4801	5.4810354245899555
4320.0	4802	7.823484583950049
4320.0	4803	13.918054374891634
4320.0	4804	22.744592687522296
4320.0	4805	13.542298898434751
4320.0	4806	6.953650207524781
4320.0	4807	18.11508843902045
4320.0	4808	15.462108739964414
4320.0	4809	27.23238779145638
4320.0	4810	23.84559775366604
4320.0	4811	12.005221709386898
4320.0	4812	29.342807170659594
4320.0	4813	34.241792605171355
4320.0	4814	4.851258823914665
4320.0	4815	7.106193637898787
4320.0	4816	11.622877252588683
4320.0	4817	5.406720022814114
4320.0	4818	5.340633076506311
4320.0	4819	11.872601115765324
4320.0	4820	18.029422189583453
4320.0	4821	20.709190988404057
4320.0	4822	21.056649481873574
4320.0	4823	23.42682954074308
4320.0	4824	4.4644615345991685
4320.0	4825	8.119892020803936
4320.0	4826	15.442041309399812
4320.0	4827	37.42782203508827
4320.0	4828	10.270057792475095
4320.0	4829	18.019977974579277
4320.0	4830	10.899292693261518
4320.0	4831	9.564725838156686
4320.0	4832	29.02577701035518
4320.0	4833	4.560151649098606
4320.0	4834	19.027623848357358
4320.0	4835	24.26239038879145
4320.0	4836	24.382844924482658
4320.0	4837	18.15501417307759
4320.0	4838	25.14417851576164
4320.0	4839	6.323789401186072
4320.0	4840	24.148221665772102
4320.0	4841	28.320213319763035
4320.0	4842	13.16994735117
4320.0	4843	18.120921568858208
4320.0	4846	27.388228524713927
4320.0	4847	10.377538625140575
4320.0	4848	12.113337737194112
4320.0	4849	35.959166191545485
4320.0	4851	18.30972198575988
4320.0	4852	25.47848337819282
4330.0	4755	13.886605664103294
4330.0	4756	18.055034586008578
4330.0	4758	17.402210815823516
4330.0	4759	14.516077676650765
4330.0	4760	25.277327452769068
4330.0	4761	29.368623133421526
4330.0	4762	4.671318272026958
4330.0	4763	25.244375293285888
4330.0	4764	19.08262945367906
4330.0	4765	18.889442117833916
4330.0	4766	5.700529166307119
4330.0	4767	38.43332912469725
4330.0	4768	9.317388624507835
4330.0	4769	20.932982372569043
4330.0	4770	18.119797724765967
4330.0	4771	4.953879849328342
4330.0	4772	13.038024498447392
4330.0	4773	11.720222817865032
4330.0	4774	19.9043860343579
4330.0	4775	27.169468296547866
4330.0	4776	6.635768643147572
4330.0	4777	23.280841136956973
4330.0	4778	28.0001502720781
4330.0	4779	18.89959768587744
4330.0	4780	29.660053425679703
4330.0	4781	18.500940333454977
4330.0	4782	31.02065392794281
4330.0	4783	14.566267739947254
4330.0	4784	6.160362323416244
4330.0	4786	24.230607588799433
4330.0	4787	24.893177490215876
4330.0	4788	16.68285914563955
4330.0	4789	8.53252233923709
4330.0	4790	25.207426585796192
4330.0	4791	4.632279853211529
4330.0	4792	11.21916699043181
4330.0	4793	17.221667289875604
4330.0	4794	22.097920162187304
4330.0	4796	19.770943154285735
4330.0	4797	21.82185987104665
4330.0	4799	17.18632235498995
4330.0	4800	27.917242688052568
4330.0	4801	4.760771652321539
4330.0	4802	8.64120695074165
4330.0	4803	15.927197258352495
4330.0	4804	22.872777999347004
4330.0	4805	13.624479422675764
4330.0	4806	6.487482062472904
4330.0	4807	18.335460255407927
4330.0	4808	14.352091803921349
4330.0	4809	29.243627620330823
4330.0	4810	24.770201132206616
4330.0	4811	9.289763890810347
4330.0	4812	28.799931752762596
4330.0	4813	33.62320359157116
4330.0	4814	5.111470100392407
4330.0	4815	9.13455186570802
4330.0	4816	11.804926498036629
4330.0	4817	4.978453054151584
4330.0	4818	3.9030386541891318
4330.0	4819	12.002291138704527
4330.0	4820	16.907798237907805
4330.0	4821	21.149321911777648
4330.0	4822	20.231253554936053
4330.0	4823	22.530306310564033
4330.0	4824	4.096292034173704
4330.0	4825	8.602117141253677
4330.0	4826	17.018994401572915
4330.0	4827	37.5238670939998
4330.0	4828	8.702784590671312
4330.0	4829	15.52375378901655
4330.0	4830	10.381295695517867
4330.0	4831	8.603289685634262
4330.0	4832	29.478036993715826
4330.0	4833	5.6760946666998535
4330.0	4834	17.62656165839769
4330.0	4835	24.833588393374665
4330.0	4836	23.537956533744282
4330.0	4837	18.311256488083703
4330.0	4838	25.643068864077776
4330.0	4839	5.589045073106681
4330.0	4840	26.608461060181323
4330.0	4841	28.086496291279158
4330.0	4842	11.210520385605456
4330.0	4843	19.15997896484588
4330.0	4846	28.113015391117827
4330.0	4847	9.50960168496857
4330.0	4848	12.552401365054873
4330.0	4849	36.597862410029414
4330.0	4851	17.67289256420663
4330.0	4852	22.767573716303698
4340.0	4755	17.131798335007446
4340.0	4756	16.96898783356655
4340.0	4758	18.539757573296487
4340.0	4759	15.330422023439553
4340.0	4760	27.883445385763874
4340.0	4761	28.521515109466677
4340.0	4762	5.03494363429952
4340.0	4763	25.83287117969019
4340.0	4764	18.44988899111414
4340.0	4765	19.149584164806438
4340.0	4766	4.633901574152678
4340.0	4767	39.509431775916006
4340.0	4768	8.570523189941532
4340.0	4769	18.72246365940396
4340.0	4770	14.854586024264155
4340.0	4771	4.983535787286829
4340.0	4772	14.282457355454248
4340.0	4773	12.36483442998771
4340.0	4774	20.226570160188597
4340.0	4775	27.396170694228104
4340.0	4776	5.218149463436597
4340.0	4777	23.669643302651725
4340.0	4778	26.989498904405128
4340.0	4779	19.281391768973954
4340.0	4780	31.731000325156238
4340.0	4781	18.86243512004479
4340.0	4782	29.147486168646246
4340.0	4783	13.166829425461398
4340.0	4784	6.464200440757838
4340.0	4786	24.780938605765154
4340.0	4787	24.592669569328564
4340.0	4788	18.4925343941126
4340.0	4789	6.893235434405518
4340.0	4790	24.884882718048008
4340.0	4791	4.332209331904181
4340.0	4792	11.8561817637286
4340.0	4793	16.570003543044454
4340.0	4794	20.701417905670255
4340.0	4796	19.616760253035736
4340.0	4797	21.954383043565844
4340.0	4799	17.617686654950766
4340.0	4800	29.29587602328089
4340.0	4801	5.7962956773402485
4340.0	4802	8.471212146779742
4340.0	4803	13.175616844840558
4340.0	4804	24.50045105313846
4340.0	4805	14.927995879562618
4340.0	4806	6.572915413184095
4340.0	4807	16.065610117736057
4340.0	4808	14.366734034147393
4340.0	4809	28.89337011237366
4340.0	4810	24.48524306628748
4340.0	4811	9.92038514774714
4340.0	4812	29.190084346761786
4340.0	4813	33.832313715482115
4340.0	4814	5.511259521453013
4340.0	4815	8.352205993930278
4340.0	4816	10.53060344245836
4340.0	4817	6.404924400315617
4340.0	4818	4.73096771084127
4340.0	4819	11.680809565670927
4340.0	4820	18.269724755597856
4340.0	4821	21.52212106576112
4340.0	4822	19.21097607271424
4340.0	4823	23.888256287907268
4340.0	4824	4.666347092153598
4340.0	4825	10.186550691488797
4340.0	4826	17.17103818480246
4340.0	4827	37.85939026000693
4340.0	4828	11.572739341836705
4340.0	4829	16.05894218942915
4340.0	4830	10.950354697431967
4340.0	4831	8.661409682510062
4340.0	4832	29.154839739620787
4340.0	4833	3.40575632711893
4340.0	4834	18.041599094037473
4340.0	4835	25.10118849499331
4340.0	4836	22.09944656701084
4340.0	4837	16.752496742495207
4340.0	4838	21.707181104538748
4340.0	4839	8.42201581732908
4340.0	4840	26.78834120231314
4340.0	4841	28.199931647576474
4340.0	4842	12.307142815308202
4340.0	4843	18.518978751931858
4340.0	4846	29.13208460443019
4340.0	4847	9.924865079738785
4340.0	4848	12.418947980146203
4340.0	4849	37.28844707649354
4340.0	4851	17.9716149027311
4340.0	4852	23.327395904967407
4350.0	4755	20.04999334884179
4350.0	4756	17.336348236531634
4350.0	4758	18.90213756475987
4350.0	4759	14.669831874854813
4350.0	4760	25.84714837619308
4350.0	4761	28.26462678721424
4350.0	4762	4.997821455028846
4350.0	4763	25.063816056750102
4350.0	4764	19.72074547061345
4350.0	4765	18.565580697617772
4350.0	4766	4.308058504906409
4350.0	4767	40.00089743389602
4350.0	4768	7.034222410788862
4350.0	4769	19.198735901551004
4350.0	4770	14.436993442438776
4350.0	4771	5.568510861463031
4350.0	4772	16.404622340492008
4350.0	4773	11.340631086494707
4350.0	4774	21.78964613635973
4350.0	4775	26.291908499599586
4350.0	4776	6.603351014214705
4350.0	4777	24.550473047005887
4350.0	4778	27.23355513088916
4350.0	4779	18.34475117474928
4350.0	4780	31.20166640678152
4350.0	4781	17.92750608377195
4350.0	4782	31.296499530583482
4350.0	4783	15.85912998887134
4350.0	4784	5.101576588206953
4350.0	4786	24.779187754949294
4350.0	4787	24.356525741276908
4350.0	4788	17.08468000506328
4350.0	4789	8.248082109061775
4350.0	4790	24.65115767169184
4350.0	4791	4.304537153562226
4350.0	4792	12.002856836671773
4350.0	4793	16.26898348689719
4350.0	4794	19.234637380807655
4350.0	4796	19.655664896059143
4350.0	4797	22.980756059499345
4350.0	4799	20.10581972027625
4350.0	4800	27.628917379360725
4350.0	4801	6.524723065228291
4350.0	4802	9.834279525894518
4350.0	4803	10.74968560389746
4350.0	4804	25.965353710255155
4350.0	4805	13.221759824678475
4350.0	4806	6.156926756308151
4350.0	4807	16.39577036740461
4350.0	4808	16.094908173875513
4350.0	4809	28.58014410913219
4350.0	4810	23.765935503252102
4350.0	4811	8.263376909182073
4350.0	4812	29.726776182812635
4350.0	4813	34.779023282210474
4350.0	4814	4.971846772908488
4350.0	4815	10.457027800194142
4350.0	4816	10.173285487334935
4350.0	4817	6.405781530151086
4350.0	4818	4.417210515341178
4350.0	4819	11.554870852349698
4350.0	4820	17.610682155541156
4350.0	4821	22.629749024774846
4350.0	4822	19.905157553792492
4350.0	4823	25.881450356140405
4350.0	4824	4.949709449363749
4350.0	4825	9.402625964979118
4350.0	4826	14.713874662392108
4350.0	4827	37.81559944562729
4350.0	4828	11.371546690744072
4350.0	4829	16.869617530823323
4350.0	4830	9.447655373658025
4350.0	4831	9.728526051514303
4350.0	4832	28.938850294055413
4350.0	4833	4.056181114159564
4350.0	4834	19.946027249238462
4350.0	4835	24.513241959153774
4350.0	4836	22.414532010816313
4350.0	4837	18.476120878550358
4350.0	4838	26.1131216667258
4350.0	4839	5.688029340438557
4350.0	4840	27.565455420137333
4350.0	4841	27.821563883861618
4350.0	4842	12.824032368763564
4350.0	4843	18.79966859525451
4350.0	4846	29.446173266041033
4350.0	4847	6.744690469584127
4350.0	4848	12.506698531372772
4350.0	4849	35.9847830175468
4350.0	4851	18.231007476104306
4350.0	4852	23.7407595481954
4360.0	4755	21.951161151322832
4360.0	4756	18.9938791244934
4360.0	4758	18.860979787838573
4360.0	4759	14.507959224286004
4360.0	4760	23.677047146519428
4360.0	4761	28.01404995692939
4360.0	4762	5.878858119360493
4360.0	4763	26.836479401145976
4360.0	4764	20.351502486566286
4360.0	4765	18.792335406228773
4360.0	4766	5.195233677761853
4360.0	4767	38.33952206217783
4360.0	4768	7.731898668244821
4360.0	4769	18.733119137305632
4360.0	4770	14.664450631688643
4360.0	4771	4.743863583222456
4360.0	4772	14.427098887900323
4360.0	4773	9.526630858015698
4360.0	4774	20.173064675385334
4360.0	4775	26.311751250064535
4360.0	4776	6.073512225817131
4360.0	4777	24.45848103146356
4360.0	4778	24.370603548075007
4360.0	4779	18.750521568430507
4360.0	4780	28.797253693508296
4360.0	4781	20.566780446948684
4360.0	4782	31.130295697265563
4360.0	4783	15.877208467267037
4360.0	4784	5.3860590581422745
4360.0	4786	24.179115894523225
4360.0	4787	23.884236648245345
4360.0	4788	16.004138536997267
4360.0	4789	9.670196627303346
4360.0	4790	25.079813674648772
4360.0	4791	4.297569053351095
4360.0	4792	12.77313063208585
4360.0	4793	15.269810911657014
4360.0	4794	19.320531177130317
4360.0	4796	20.176447785761127
4360.0	4797	21.77363629442166
4360.0	4799	17.728299807957935
4360.0	4800	23.83246567367364
4360.0	4801	5.820031886336227
4360.0	4802	8.508783689516338
4360.0	4803	13.326386865870342
4360.0	4804	25.116238184341025
4360.0	4805	13.212869686099125
4360.0	4806	5.804992993848155
4360.0	4807	16.211521286176705
4360.0	4808	16.011662296824486
4360.0	4809	27.09541208452684
4360.0	4810	24.09402400484399
4360.0	4811	7.579552956640617
4360.0	4812	28.724384109894046
4360.0	4813	34.770174706376636
4360.0	4814	5.214868553320069
4360.0	4815	7.644025151318942
4360.0	4816	10.704163114717874
4360.0	4817	7.557157171704053
4360.0	4818	3.9911694549601036
4360.0	4819	11.552781229302537
4360.0	4820	17.342486643532332
4360.0	4821	21.572889251684664
4360.0	4822	16.782202104983465
4360.0	4823	25.596056904630434
4360.0	4824	4.889758529493246
4360.0	4825	9.944023361929021
4360.0	4826	14.433745597141348
4360.0	4827	38.05330847040671
4360.0	4828	12.29282500561951
4360.0	4829	16.169211143263094
4360.0	4830	10.37430297275672
4360.0	4831	9.60011281455927
4360.0	4832	28.676132293249218
4360.0	4833	3.8727524862419362
4360.0	4834	19.405640643189134
4360.0	4835	23.33144212539287
4360.0	4836	22.635826925581696
4360.0	4837	18.127021803249733
4360.0	4838	22.18345971356485
4360.0	4839	6.423491949722109
4360.0	4840	25.317142858647873
4360.0	4841	28.32044388304774
4360.0	4842	11.428703648452643
4360.0	4843	18.84338257570936
4360.0	4846	30.095517054903645
4360.0	4847	7.605643513678121
4360.0	4848	12.683260276747337
4360.0	4849	36.22746838773023
4360.0	4851	19.258843798692304
4360.0	4852	24.1810706870388
4370.0	4755	21.441975117569154
4370.0	4756	17.382244351145353
4370.0	4758	19.148410121650176
4370.0	4759	13.970660590123712
4370.0	4760	27.201719524898994
4370.0	4761	29.304965170057546
4370.0	4762	5.480836118696437
4370.0	4763	27.959903210539977
4370.0	4764	18.815328572265575
4370.0	4765	18.894183306206195
4370.0	4766	5.01660431084685
4370.0	4767	38.43703883357663
4370.0	4768	9.591021630185017
4370.0	4769	18.76061082752787
4370.0	4770	13.202761863076205
4370.0	4771	5.351846042922852
4370.0	4772	14.922996682933116
4370.0	4773	10.576227783222004
4370.0	4774	20.09670756932801
4370.0	4775	24.266984849518337
4370.0	4776	5.805335789056101
4370.0	4777	24.860354775546796
4370.0	4778	26.587597284870437
4370.0	4779	19.01681565890078
4370.0	4780	29.394297472181197
4370.0	4781	18.8017589478368
4370.0	4782	29.44778023279219
4370.0	4783	14.820147567619943
4370.0	4784	5.133062507595424
4370.0	4786	24.277421870610876
4370.0	4787	22.66453172423981
4370.0	4788	15.963621382816275
4370.0	4789	10.562454917388452
4370.0	4790	26.13474489772712
4370.0	4791	3.8054730580333924
4370.0	4792	12.738684383954045
4370.0	4793	16.77465574636188
4370.0	4794	19.71911876597595
4370.0	4796	19.966468494270952
4370.0	4797	23.823223239046396
4370.0	4799	17.72491177669727
4370.0	4800	27.969629550047554
4370.0	4801	6.078431628626412
4370.0	4802	8.670121116633775
4370.0	4803	14.576868070944371
4370.0	4804	24.28645069686437
4370.0	4805	13.407074046944704
4370.0	4806	4.984506037051269
4370.0	4807	17.324154151869532
4370.0	4808	16.15328659355764
4370.0	4809	27.145956205406836
4370.0	4810	24.24190514232453
4370.0	4811	8.441796189781718
4370.0	4812	29.898537278035146
4370.0	4813	34.211165960404124
4370.0	4814	5.571604361323552
4370.0	4815	8.285546904476915
4370.0	4816	12.10119453687834
4370.0	4817	5.877666589611297
4370.0	4818	4.053332795448821
4370.0	4819	11.226193656411912
4370.0	4820	17.77710985190166
4370.0	4821	22.45647118916768
4370.0	4822	16.247341239827414
4370.0	4823	23.686248904212814
4370.0	4824	3.4887978139772677
4370.0	4825	9.430668545916863
4370.0	4826	14.344379083099527
4370.0	4827	38.78844039078997
4370.0	4828	10.947857202472976
4370.0	4829	14.199333682482195
4370.0	4830	10.296479620048936
4370.0	4831	9.347210902095298
4370.0	4832	29.62198833501959
4370.0	4833	6.427013764308291
4370.0	4834	19.813291606701352
4370.0	4835	24.52122536701646
4370.0	4836	23.162972504195793
4370.0	4837	16.32406195878501
4370.0	4838	20.016859093314984
4370.0	4839	6.389379712297422
4370.0	4840	26.94909938280567
4370.0	4841	29.026713714188833
4370.0	4842	9.833755417523001
4370.0	4843	18.079531864841346
4370.0	4846	29.233118624777294
4370.0	4847	9.082445595057834
4370.0	4848	13.51814524010506
4370.0	4849	35.59480829868202
4370.0	4851	18.838552930138597
4370.0	4852	23.89018632767498
4380.0	4755	21.94888011131683
4380.0	4756	16.79846936946437
4380.0	4758	17.39243808951976
4380.0	4759	13.799852271578292
4380.0	4760	28.24298323319378
4380.0	4761	28.236149291083628
4380.0	4762	5.242797723791868
4380.0	4763	28.381597058758054
4380.0	4764	19.248893908463103
4380.0	4765	19.549958381012917
4380.0	4766	5.296253618912569
4380.0	4767	37.34912055422105
4380.0	4768	7.395169329975767
4380.0	4769	19.922139231244916
4380.0	4770	14.633967091481718
4380.0	4771	4.989083242362996
4380.0	4772	14.574719401945753
4380.0	4773	10.57085491538082
4380.0	4774	21.329479725462548
4380.0	4775	24.488246296235197
4380.0	4776	6.151169148297399
4380.0	4777	24.382246338878055
4380.0	4778	26.051400590496783
4380.0	4779	19.09100810774868
4380.0	4780	27.69466849116968
4380.0	4781	16.834016019449347
4380.0	4782	26.87109354660099
4380.0	4783	15.228976618458947
4380.0	4784	6.717083083554869
4380.0	4786	22.647391634883807
4380.0	4787	22.967164260870355
4380.0	4788	16.59274588176547
4380.0	4789	7.544198526826761
4380.0	4790	25.28078220147639
4380.0	4791	4.788323247925632
4380.0	4792	11.85454407998242
4380.0	4793	17.008450689436614
4380.0	4794	19.428501057118098
4380.0	4796	18.945510117286155
4380.0	4797	22.625773036233184
4380.0	4799	18.474753564165276
4380.0	4800	26.247225368788687
4380.0	4801	6.721856920636546
4380.0	4802	10.04116174337425
4380.0	4803	12.760045764928172
4380.0	4804	25.44026744522853
4380.0	4805	12.669052720285956
4380.0	4806	5.072317950154772
4380.0	4807	18.004394388944778
4380.0	4808	17.185278432777565
4380.0	4809	26.753156815548397
4380.0	4810	23.729821318973933
4380.0	4811	7.929136625749119
4380.0	4812	29.072416812676316
4380.0	4813	34.42749341098668
4380.0	4814	4.4754971981878615
4380.0	4815	9.045142068757597
4380.0	4816	10.009113054190397
4380.0	4817	6.300124417009336
4380.0	4818	3.7705327393857138
4380.0	4819	11.485162275332362
4380.0	4820	17.724482487669
4380.0	4821	20.530655688905263
4380.0	4822	17.054672889048533
4380.0	4823	25.273600732906203
4380.0	4824	4.050691446332166
4380.0	4825	9.03530752178525
4380.0	4826	12.854986000133199
4380.0	4827	38.79822402228436
4380.0	4828	10.642973775984926
4380.0	4829	11.563926691192615
4380.0	4830	11.481048056850087
4380.0	4831	11.694974892841449
4380.0	4832	28.627659641968645
4380.0	4833	7.365820205506082
4380.0	4834	18.402603162724414
4380.0	4835	23.532369920645795
4380.0	4836	23.289668499433617
4380.0	4837	16.165315693766235
4380.0	4838	23.774352708674144
4380.0	4839	6.228470633269476
4380.0	4840	28.14309303068015
4380.0	4841	27.381482901367697
4380.0	4842	11.75375453515589
4380.0	4843	17.362743635170165
4380.0	4846	29.206141787045663
4380.0	4847	9.443504941034982
4380.0	4848	13.068664435846117
4380.0	4849	36.45806144285789
4380.0	4851	18.94652266931582
4380.0	4852	24.435937161930212
4390.0	4755	21.10156508585335
4390.0	4756	16.72950133390522
4390.0	4758	17.979492492645605
4390.0	4759	13.983543375892898
4390.0	4760	28.983488571140576
4390.0	4761	27.919726278504125
4390.0	4762	5.665076634203315
4390.0	4763	27.482364855963652
4390.0	4764	19.244731315705952
4390.0	4765	19.34267712807588
4390.0	4766	5.515620482921408
4390.0	4767	38.55575617179336
4390.0	4768	9.109777775725497
4390.0	4769	19.923465715292455
4390.0	4770	15.432178675493672
4390.0	4771	5.760373075388513
4390.0	4772	16.16164158443141
4390.0	4773	10.301984232776137
4390.0	4774	21.135077960189903
4390.0	4775	25.720739737235906
4390.0	4776	5.258897693455307
4390.0	4777	24.17269188950363
4390.0	4778	26.5739292894523
4390.0	4779	19.59210498602341
4390.0	4780	29.635791556400918
4390.0	4781	21.18241103709438
4390.0	4782	30.10903634345702
4390.0	4783	14.190974789373106
4390.0	4784	6.026647656813485
4390.0	4786	21.114061215074255
4390.0	4787	23.43440420668135
4390.0	4788	15.086918462614335
4390.0	4789	8.229767023547417
4390.0	4790	25.44820097434861
4390.0	4791	4.7258434480588445
